vendor_id,pickup_date,pickup_time,dropoff_datetime,trip_distance,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,tip_amount,total_amount,dummy_variable
2,4/18/2014,11:08:52 AM,04/18/2014 11:26:09 AM,5.79,40.69631195,-73.98704529,40.74272156,-73.99215698,4,24.5,1
2,4/18/2014,7:18:22 PM,04/18/2014 7:30:15 PM,2.09,40.69133759,-73.98742676,40.6758461,-74.00931549,0,11.5,1
2,4/18/2014,3:57:48 AM,04/18/2014 4:08:41 AM,2.99,40.74685669,-73.89151001,40.72812653,-73.91986084,0,12.5,1
2,4/18/2014,9:37:21 PM,04/18/2014 9:40:52 PM,0.69,40.71264648,-73.95688629,40.71380997,-73.95796204,1.5,7,1
2,4/18/2014,12:05:31 PM,04/18/2014 12:06:28 PM,2.59,40.76188278,-73.92523956,40.75906754,-73.91886139,2.88,14.88,1
2,4/18/2014,10:44:57 PM,04/18/2014 11:19:44 PM,7.09,40.74362183,-73.95860291,40.74425125,-73.98902893,5.6,34.1,1
2,4/18/2014,6:50:23 PM,04/18/2014 7:11:53 PM,5.01,40.69330215,-73.9993515,40.7452507,-74.00236511,0,20,1
2,4/18/2014,8:45:45 PM,04/18/2014 8:48:35 PM,0.69,40.71716309,-73.95845032,40.70749664,-73.96085358,0,5.5,1
2,4/18/2014,5:45:47 PM,04/18/2014 5:49:40 PM,0.68,40.80513,-73.93910217,40.81721115,-73.95624542,0,6.5,1
1,4/18/2014,6:59:51 PM,04/18/2014 7:39:07 PM,10.1,40.72131348,-73.84429932,40.74735641,-73.98819733,7.9,47.4,1
1,4/18/2014,3:11:31 PM,04/18/2014 3:15:29 PM,0.9,40.58773804,-73.95401001,40.58473969,-73.96627808,0,6,1
2,4/18/2014,5:11:32 PM,04/18/2014 5:17:07 PM,1.48,40.72134018,-73.84429932,40.71403122,-73.82110596,2.4,10.9,1
2,4/18/2014,8:28:44 PM,04/18/2014 8:43:49 PM,8.06,40.81281281,-73.92596436,40.72018814,-73.9785614,0,24.5,1
2,4/18/2014,7:29:36 PM,04/18/2014 7:34:07 PM,0.68,40.74734116,-73.88762665,40.75252533,-73.88484192,0,6.5,1
2,4/18/2014,11:33:42 PM,04/18/2014 11:42:17 PM,1.48,40.80224228,-73.94525909,40.8478241,-73.93795776,2.12,11.12,1
2,4/18/2014,8:08:39 AM,04/18/2014 8:17:39 AM,1.84,40.80506516,-73.93932343,40.80769348,-73.96034241,1.7,10.7,1
2,4/18/2014,11:53:51 PM,04/18/2014 11:59:04 PM,0.88,40.57533264,-73.99663544,40.57506943,-73.98101044,0,7,1
2,4/18/2014,2:57:43 AM,04/18/2014 3:08:39 AM,3.23,40.68405151,-73.97759247,40.66872406,-73.92843628,0,13.5,1
2,4/18/2014,8:13:37 AM,04/18/2014 8:15:26 AM,0.45,40.76377869,-73.9151001,40.75537109,-73.92177582,0,4,1
2,4/18/2014,9:03:03 PM,04/18/2014 9:18:31 PM,2.92,40.68044281,-73.94950104,40.65328979,-73.96377563,0,14,1
2,4/18/2014,10:22:42 PM,04/18/2014 10:32:35 PM,1.78,40.69347382,-73.9401474,40.70519257,-73.92549896,0,10,1
2,4/18/2014,8:39:52 PM,04/18/2014 9:08:34 PM,9.27,40.73049164,-73.95436096,40.70255661,-73.87955475,0,30,1
2,4/18/2014,7:17:55 AM,04/18/2014 7:34:33 AM,3.24,40.68784332,-73.98964691,40.67190552,-73.93958282,0,15,1
2,4/18/2014,12:13:21 AM,04/18/2014 12:27:04 AM,3.15,40.68606949,-73.97361755,40.69363785,-73.92150879,0,14,1
2,4/18/2014,3:23:40 PM,04/18/2014 3:53:40 PM,8.48,40.76684952,-73.83919525,40.72598267,-73.92609406,0,31,1
2,4/18/2014,7:12:22 PM,04/18/2014 7:17:20 PM,0.85,40.76675415,-73.92153168,40.76532364,-73.91163635,0,7,1
2,4/18/2014,4:51:21 PM,04/18/2014 4:53:07 PM,0.49,40.79171371,-73.94477844,40.78816223,-73.95040131,0,5,1
2,4/18/2014,5:28:26 PM,04/18/2014 5:29:21 PM,0,40.78629303,-73.94794464,0,0,0,52.5,1
2,4/18/2014,3:56:05 AM,04/18/2014 4:06:43 AM,6.18,40.76603317,-73.91326904,40.73775101,-73.86143494,0,19.5,1
2,4/18/2014,5:50:48 PM,04/18/2014 5:54:09 PM,0.87,40.81388474,-73.93692017,40.81263351,-73.9489975,0,6,1
2,4/18/2014,11:19:18 PM,04/18/2014 11:23:20 PM,1.01,40.72127914,-73.84420013,40.71888351,-73.85915375,0,6.5,1
2,4/18/2014,10:45:46 AM,04/18/2014 11:05:00 AM,4.86,40.76681137,-73.92163086,40.78042603,-73.95924377,2,20,1
2,4/18/2014,9:50:05 AM,04/18/2014 9:53:52 AM,1.01,40.80088043,-73.95825958,40.8107338,-73.96331024,1.25,6.75,1
2,4/18/2014,1:02:17 AM,04/18/2014 1:15:48 AM,3.98,40.82815933,-73.92596436,40.86008072,-73.91002655,0,15,1
2,4/18/2014,8:31:08 PM,04/18/2014 8:37:03 PM,1.21,40.75880814,-73.91882324,40.74508667,-73.91828156,0,7.5,1
1,4/18/2014,12:52:30 AM,04/18/2014 1:06:25 AM,3.1,40.6894455,-73.96931458,40.69975662,-73.92493439,2.8,16.8,1
2,4/18/2014,11:27:05 AM,04/18/2014 11:48:30 AM,4.52,40.8184433,-73.94161987,40.7648735,-73.96611023,0,18.5,1
2,4/18/2014,6:03:45 AM,04/18/2014 6:10:57 AM,3.39,40.64457321,-73.95182037,40.68928528,-73.95141602,0,11.5,1
1,4/18/2014,6:39:01 PM,04/18/2014 6:52:47 PM,3,40.73406601,-73.87128448,40.74501038,-73.9249649,0,15,1
2,4/18/2014,1:41:13 AM,04/18/2014 1:58:59 AM,6.72,40.67926025,-73.96820068,40.61864853,-74.03000641,4.6,28.1,1
1,4/18/2014,2:42:01 PM,04/18/2014 2:47:06 PM,0.8,40.82143402,-73.94288635,40.8159523,-73.9352951,0,6,1
2,4/18/2014,1:32:39 PM,04/18/2014 1:35:57 PM,0.63,40.86689758,-73.88320923,40.87260056,-73.88978577,0,5,1
2,4/18/2014,12:44:40 AM,04/18/2014 1:06:40 AM,8.45,40.71118164,-73.94903564,40.79095459,-73.94326782,5.4,32.9,1
2,4/18/2014,5:32:40 PM,04/18/2014 5:48:38 PM,2.99,40.76361465,-73.91443634,40.75455093,-73.87664795,0,15,1
2,4/18/2014,6:55:50 PM,04/18/2014 6:57:56 PM,0.35,40.67075348,-73.97834015,40.67554855,-73.97464752,0,5,1
2,4/18/2014,11:52:28 PM,04/19/2014 12:06:01 AM,5.55,40.71411133,-73.95346069,40.67900848,-73.99571991,3.6,22.1,1
1,4/18/2014,12:00:48 AM,04/18/2014 12:32:30 AM,8.2,40.74582291,-73.90335846,40.66696167,-73.84898376,0,29,1
2,4/18/2014,10:14:11 PM,04/18/2014 10:17:58 PM,0.61,40.80880737,-73.94856262,40.80038452,-73.95566559,0,5.5,1
2,4/18/2014,7:50:48 PM,04/18/2014 8:14:22 PM,7.34,40.68874359,-73.81783295,40.75008774,-73.86989594,0,26,1
2,4/18/2014,12:37:49 PM,04/18/2014 12:44:38 PM,1.53,40.82074738,-73.95455933,40.83914566,-73.93930817,0,8,1
1,4/18/2014,8:17:39 PM,04/18/2014 8:23:13 PM,1,40.7760582,-73.9108963,40.78295135,-73.91593933,2,9,1
2,4/18/2014,8:53:31 AM,04/18/2014 8:57:37 AM,0.68,40.79375076,-73.94026947,40.7976265,-73.93106842,0.55,6.05,1
2,4/18/2014,8:36:04 AM,04/18/2014 9:06:39 AM,10.3,40.72867584,-73.86870575,40.72586823,-73.99614716,3.5,41.83,1
2,4/18/2014,7:44:50 PM,04/18/2014 8:00:09 PM,3.75,40.80318069,-73.96346283,40.83076859,-73.91988373,0,16.5,1
2,4/18/2014,8:26:43 AM,04/18/2014 8:45:20 AM,3.17,40.78513336,-73.94893646,40.76761246,-73.98239899,0,15.5,1
1,4/18/2014,3:40:44 PM,04/18/2014 3:58:12 PM,3.8,40.754673,-73.8458252,40.7208786,-73.84442902,3.2,19.2,1
2,4/18/2014,1:25:13 PM,04/18/2014 1:34:46 PM,1.28,40.70583344,-73.83174133,40.78959656,-73.95455933,0,8.5,1
2,4/18/2014,9:37:30 PM,04/18/2014 9:54:02 PM,5.26,40.68695831,-73.98510742,40.63711929,-73.95996857,2,21,1
2,4/18/2014,6:15:27 PM,04/18/2014 6:20:54 PM,0.59,40.68377686,-73.98286438,40.67964935,-73.97847748,1,8,1
2,4/18/2014,7:15:23 PM,04/18/2014 7:15:54 PM,0.07,40.75559616,-73.88431549,40.75576019,-73.88421631,0,4,1
2,4/18/2014,11:19:30 AM,04/18/2014 11:25:35 AM,1.41,40.73742676,-73.95326233,40.7428093,-73.95231628,1.4,8.9,1
2,4/18/2014,10:59:54 PM,04/18/2014 11:00:51 PM,0.5,40.7986908,-73.93663025,40.79255295,-73.94113922,0,4.5,1
2,4/18/2014,11:12:49 PM,04/18/2014 11:25:15 PM,2.62,40.66981125,-73.91368866,40.67612076,-73.94985199,0,12.5,1
2,4/18/2014,10:28:37 AM,04/18/2014 10:34:50 AM,0.78,40.6843338,-73.99721527,40.69116974,-73.99172211,0,6.5,1
1,4/18/2014,11:14:17 PM,04/18/2014 11:26:28 PM,1.7,40.74448395,-73.95347595,40.75344467,-73.9344101,2,13,1
2,4/18/2014,12:00:17 AM,04/18/2014 12:06:23 AM,0.97,40.72171021,-73.95808411,40.72352219,-73.95146179,0,7,1
1,4/18/2014,12:32:51 AM,04/18/2014 12:37:49 AM,0.6,40.74686432,-73.89169312,40.75453186,-73.89751434,0,6.5,1
2,4/18/2014,10:54:11 PM,04/18/2014 11:09:59 PM,2.93,40.63491058,-73.94980621,40.67563248,-73.95985413,0,13,1
2,4/18/2014,12:51:05 AM,04/18/2014 12:56:42 AM,1.89,40.74636841,-73.89640808,40.74588776,-73.93235779,0,8.5,1
2,4/18/2014,8:22:50 PM,04/18/2014 8:41:19 PM,5.99,40.75466919,-73.91474152,40.71440887,-73.96097565,0,20.5,1
1,4/18/2014,10:34:36 PM,04/18/2014 10:56:11 PM,6.1,40.70243835,-73.98686218,40.76435852,-73.99575043,5.75,28.75,1
2,4/18/2014,12:31:49 AM,04/18/2014 12:33:19 AM,0.21,40.79746246,-73.93886566,40.79679108,-73.93476105,0,122,1
2,4/18/2014,9:27:32 PM,04/18/2014 9:32:18 PM,0.9,40.79586029,-73.94345856,40.8012352,-73.94781494,0,6,1
2,4/18/2014,7:42:51 PM,04/18/2014 7:53:38 PM,1.89,40.75969315,-73.9317627,40.76521301,-73.91772461,0,11,1
2,4/18/2014,8:06:45 PM,04/18/2014 8:38:02 PM,9.51,40.68289566,-73.97670746,40.76386642,-73.97911835,0,33,1
1,4/18/2014,2:36:35 PM,04/18/2014 2:39:40 PM,0.7,40.80741119,-73.96459961,40.7992363,-73.97036743,0,5,1
2,4/18/2014,10:49:41 PM,04/18/2014 11:03:42 PM,4.51,40.70167923,-73.98892975,40.72716522,-73.98271942,3.3,20.3,1
2,4/18/2014,6:39:02 PM,04/18/2014 6:46:59 PM,1.57,40.75661469,-73.92101288,40.73950577,-73.91947174,0,9,1
2,4/18/2014,5:16:17 PM,04/18/2014 5:21:18 PM,0.63,40.76062775,-73.92642212,40.76728821,-73.92057037,0,6.5,1
2,4/18/2014,11:46:02 PM,04/19/2014 12:11:21 AM,7.02,40.81023026,-73.94356537,40.81414032,-73.94104767,0,25,1
2,4/18/2014,1:43:18 PM,04/18/2014 2:07:33 PM,3.6,40.68535614,-73.98051453,40.7106781,-73.96633148,0,18.5,1
2,4/18/2014,8:40:22 PM,04/18/2014 8:54:51 PM,3.56,40.67917252,-73.92673492,40.68382263,-73.98941803,0,14.5,1
2,4/18/2014,6:49:41 PM,04/18/2014 7:11:19 PM,4.48,40.68220901,-73.99352264,40.73202896,-73.99671936,0,19.5,1
2,4/18/2014,9:53:14 AM,04/18/2014 9:54:32 AM,0.36,40.80304337,-73.96373749,40.80751038,-73.96055603,1.05,5.05,1
2,4/18/2014,7:04:59 PM,04/18/2014 7:15:37 PM,2.64,40.80361557,-73.95597839,40.77429199,-73.98193359,1.2,13.7,1
2,4/18/2014,8:04:48 PM,04/18/2014 8:17:10 PM,2.76,40.71860886,-73.95689392,40.71986389,-73.99433899,2.5,15.5,1
2,4/18/2014,8:22:47 PM,04/18/2014 8:30:11 PM,1.14,40.68300247,-73.96460724,40.68002701,-73.94277191,0,8,1
2,4/18/2014,11:42:54 PM,04/18/2014 11:55:21 PM,2.55,40.81364441,-73.94469452,40.81128311,-73.92760468,0,10.5,1
2,4/18/2014,11:09:02 AM,04/18/2014 11:22:52 AM,2.91,40.80704117,-73.9460907,40.83951187,-73.94001007,2.4,14.9,1
2,4/18/2014,2:04:38 AM,04/18/2014 2:09:02 AM,0.83,40.74689865,-73.88976288,40.75425339,-73.88516998,0,6.5,1
2,4/18/2014,5:06:42 PM,04/18/2014 5:17:22 PM,0.58,40.84679413,-73.89613342,40.85203934,-73.90294647,0,8.5,1
1,4/18/2014,6:04:51 PM,04/18/2014 6:30:26 PM,7.8,40.70298004,-73.99432373,40.76634216,-73.97835541,0,28,1
2,4/18/2014,11:09:26 AM,04/18/2014 11:15:01 AM,1.49,40.79083633,-73.95159912,40.80619812,-73.95372009,0,7.5,1
1,4/18/2014,7:37:49 PM,04/18/2014 7:44:13 PM,1.1,40.58733368,-73.95394897,40.58628845,-73.96990204,0,8,1
2,4/18/2014,10:17:03 AM,04/18/2014 10:26:20 AM,2,40.81049728,-73.94710541,40.81309509,-73.92271423,0,10,1
2,4/18/2014,1:05:28 PM,04/18/2014 1:21:20 PM,5.43,40.7656517,-73.91352844,40.78437042,-73.94713593,0,24.33,1
2,4/18/2014,12:52:12 AM,04/18/2014 12:54:46 AM,14.75,40.71187592,-73.94394684,40.70428848,-73.94273376,0,46.33,1
2,4/18/2014,4:01:14 AM,04/18/2014 4:11:41 AM,4.06,40.84225082,-73.88470459,40.80761719,-73.91928864,0,14.5,1
2,4/18/2014,11:59:50 AM,04/18/2014 12:06:03 PM,1.11,40.68416214,-73.97866058,40.69160461,-73.97251129,1.95,8.95,1
2,4/18/2014,12:41:50 PM,04/18/2014 1:26:57 PM,7.22,40.68005371,-73.99928284,40.75626755,-74.00310516,9.9,43.4,1
2,4/18/2014,8:29:34 AM,04/18/2014 8:31:59 AM,0.55,40.67490768,-73.9499588,40.69195557,-73.98713684,0.8,5.3,1
1,4/18/2014,2:14:03 AM,04/18/2014 2:17:03 AM,0.9,40.87718964,-73.86560822,40.86683655,-73.86924744,0,6,1
2,4/18/2014,5:50:12 PM,04/18/2014 5:54:34 PM,0.72,40.73776627,-73.87715912,40.74389648,-73.87258911,0,6.5,1
2,4/18/2014,8:58:55 PM,04/18/2014 9:12:50 PM,10.37,40.77098465,-73.91719055,40.88998795,-73.89829254,0,34.83,1
2,4/18/2014,8:16:21 AM,04/18/2014 8:30:30 AM,6.38,40.8363266,-73.89770508,40.88213348,-73.88046265,0,15,1
2,4/18/2014,7:42:09 PM,04/18/2014 7:54:35 PM,2.91,40.7190094,-73.96102905,40.72497559,-73.98125458,0,13,1
2,4/18/2014,11:46:06 PM,04/18/2014 11:49:20 PM,0.61,40.7481308,-73.9473877,40.74766541,-73.95638275,1,6.5,1
2,4/18/2014,8:01:55 PM,04/18/2014 8:19:18 PM,3.34,40.71989822,-73.96006775,40.70122147,-73.91638947,0,15,1
2,4/18/2014,7:09:04 PM,04/18/2014 7:20:33 PM,2.9,40.69686127,-73.93580627,40.68505859,-73.97663116,0,12.5,1
2,4/18/2014,10:17:51 AM,04/18/2014 10:49:12 AM,9.47,40.78545761,-73.95007324,40.74970627,-73.99523926,8,40.5,1
2,4/18/2014,4:55:08 PM,04/18/2014 5:11:14 PM,3.08,40.68975067,-73.97618103,40.71541214,-74.01041412,3,18.5,1
2,4/18/2014,6:55:15 PM,04/18/2014 7:08:34 PM,0.04,40.82009888,-73.9553299,40.78520584,-73.97722626,2,12.5,1
2,4/18/2014,4:29:57 PM,04/18/2014 4:35:05 PM,0.93,40.79086304,-73.95133209,40.78757477,-73.94898987,0,7,1
2,4/18/2014,5:28:24 PM,04/18/2014 5:40:04 PM,1.79,40.78841782,-73.95323181,40.76745987,-73.96294403,1.5,13,1
2,4/18/2014,5:48:44 PM,04/18/2014 5:51:54 PM,0.87,40.75452805,-73.87575531,40.72230911,-73.85675049,0,6,1
2,4/18/2014,3:12:49 AM,04/18/2014 3:21:05 AM,1.57,40.72122192,-73.84314728,40.73284149,-73.85713959,1.7,10.7,1
2,4/18/2014,8:00:11 PM,04/18/2014 8:06:58 PM,1.41,40.79182434,-73.95295715,40.79295349,-73.9732132,1.5,9.5,1
1,4/18/2014,9:16:01 PM,04/18/2014 9:16:30 PM,0.2,40.74705887,-73.89147949,40.74705887,-73.89147949,0,3.5,1
2,4/18/2014,3:10:23 PM,04/18/2014 3:26:59 PM,2.64,40.71583176,-73.96445465,40.72141266,-73.99249268,2.5,15.5,1
2,4/18/2014,3:52:42 PM,04/18/2014 4:37:41 PM,7.8,40.75846863,-73.93802643,40.76942062,-73.86389923,0,30,1
2,4/18/2014,9:15:43 PM,04/18/2014 9:30:31 PM,2.4,40.79823685,-73.95048523,40.82872772,-73.94857788,0,9,1
1,4/18/2014,11:07:22 PM,04/18/2014 11:11:10 PM,0.8,40.68081284,-73.99445343,40.6828537,-74.00379181,1.5,7.5,1
2,4/18/2014,10:57:03 AM,04/18/2014 11:02:34 AM,0.98,40.79815674,-73.9343338,40.80213547,-73.949646,0,6.5,1
2,4/18/2014,4:41:09 PM,04/18/2014 4:51:20 PM,1.94,40.7699585,-73.9176178,40.76383209,-73.92168427,0,10.5,1
2,4/18/2014,4:09:45 PM,04/18/2014 4:17:34 PM,1.16,40.72009659,-73.84482574,40.7348938,-73.84815979,0,9,1
2,4/18/2014,10:23:02 AM,04/18/2014 10:31:21 AM,2.22,40.78992844,-73.95214844,40.77766418,-73.97560883,0,9,1
2,4/18/2014,1:05:42 PM,04/18/2014 1:51:47 PM,7.93,40.81296158,-73.9416275,40.75008392,-73.99510956,0,36,1
2,4/18/2014,12:08:17 AM,04/18/2014 12:19:21 AM,4.93,40.75974655,-73.82996368,40.69605255,-73.81439209,0,17,1
2,4/18/2014,11:14:29 PM,04/18/2014 11:29:42 PM,5.31,40.86565018,-73.92702484,40.80076981,-73.9404068,0,19,1
2,4/18/2014,2:28:24 AM,04/18/2014 2:38:16 AM,1.55,40.72201538,-73.95771027,40.72048187,-73.95471954,2.25,11.75,1
1,4/18/2014,4:17:54 PM,04/18/2014 4:33:59 PM,3.4,40.74163818,-73.93151093,40.77131653,-73.96442413,3.3,19.8,1
1,4/18/2014,1:04:14 AM,04/18/2014 1:30:04 AM,5.9,40.71099091,-73.96521759,40.66976929,-73.9875946,0,23,1
2,4/18/2014,1:35:37 PM,04/18/2014 1:46:38 PM,2.19,40.72135162,-73.84429169,40.73405457,-73.8147049,0,10.5,1
1,4/18/2014,1:36:39 PM,04/18/2014 1:46:36 PM,2.7,40.86803436,-73.83149719,40.87694931,-73.87325287,0,11,1
2,4/18/2014,10:25:56 AM,04/18/2014 10:28:28 AM,0.35,40.81060791,-73.9523468,40.80785751,-73.94779205,0,4.5,1
2,4/18/2014,4:46:40 PM,04/18/2014 4:48:36 PM,0.1,40.84891129,-73.93727875,40.84659576,-73.93353271,0,4.5,1
2,4/18/2014,12:09:14 PM,04/18/2014 12:25:17 PM,4.1,40.73384094,-73.9538269,40.72139359,-73.99462891,3.2,19.7,1
2,4/18/2014,11:49:44 PM,04/18/2014 11:54:49 PM,1.05,40.74608994,-73.89736176,40.75323105,-73.93463898,0,6.5,1
2,4/18/2014,8:10:26 AM,04/18/2014 8:17:55 AM,2.51,40.79227066,-73.9440155,40.817276,-73.93841553,0,10,1
2,4/18/2014,8:47:29 PM,04/18/2014 9:09:13 PM,4.52,40.74764252,-73.95652008,40.76455688,-73.98241425,4.62,23.62,1
2,4/18/2014,11:59:35 AM,04/18/2014 12:02:51 PM,0.79,40.80815887,-73.94503784,40.81537628,-73.93593597,0,5.5,1
1,4/18/2014,7:12:31 PM,04/18/2014 7:17:32 PM,0.8,40.866745,-73.89411163,40.87175369,-73.90455627,0,6.5,1
2,4/18/2014,1:58:19 PM,04/18/2014 1:59:50 PM,0.06,40.71002579,-73.96242523,40.710289,-73.96347809,0,3.5,1
2,4/18/2014,4:33:45 AM,04/18/2014 4:34:40 AM,0.13,40.8519516,-73.93244934,40.85355759,-73.93217468,0,3.5,1
2,4/18/2014,8:05:17 PM,04/18/2014 8:10:38 PM,0.72,40.75812912,-73.9262619,40.75971222,-73.9272995,0,6.5,1
1,4/18/2014,12:58:16 PM,04/18/2014 1:18:13 PM,3.2,40.69379807,-73.94392395,40.6956749,-73.9016037,0,15,1
2,4/18/2014,11:16:55 AM,04/18/2014 11:35:53 AM,3.77,40.68310928,-73.96492004,40.72006607,-73.98819733,0,16.5,1
2,4/18/2014,9:47:42 AM,04/18/2014 9:59:48 AM,2.26,40.69496536,-73.9919281,40.8099823,-73.95865631,2.1,13.1,1
2,4/18/2014,10:41:24 PM,04/18/2014 10:50:16 PM,2.28,40.86716461,-73.92114258,40.88435364,-73.88822174,0,10,1
2,4/18/2014,9:15:46 AM,04/18/2014 9:15:48 AM,0,40.7991333,-73.93907166,40.90410233,-73.90301514,0,28,1
2,4/18/2014,4:29:48 PM,04/18/2014 4:32:55 PM,0.79,40.76790619,-73.92950439,40.75857544,-73.9381485,0,6.5,1
2,4/18/2014,8:15:15 PM,04/18/2014 8:16:49 PM,0.11,40.8057251,-73.94113922,40.80678177,-73.94300842,0,4,1
1,4/18/2014,5:14:59 PM,04/18/2014 5:29:26 PM,1.9,40.74930954,-73.86961365,40.73503113,-73.87459564,2,14.5,1
2,4/18/2014,9:17:28 PM,04/18/2014 9:27:43 PM,3.19,40.85423279,-73.93365479,40.85675812,-73.89523315,0,13,1
2,4/18/2014,12:36:57 PM,04/18/2014 12:43:56 PM,1.15,40.7566185,-73.9207077,40.77144241,-73.90861511,0,7,1
2,4/18/2014,11:41:53 PM,04/18/2014 11:49:48 PM,1.58,40.754776,-73.92359161,40.74470901,-73.91051483,0,9,1
2,4/18/2014,7:46:02 PM,04/18/2014 7:48:48 PM,1.08,40.80628586,-73.95400238,40.79869843,-73.93385315,0,6.5,1
2,4/18/2014,11:24:24 PM,04/18/2014 11:33:06 PM,3.39,40.85756683,-73.85700226,40.88763809,-73.8604126,0,12.5,1
2,4/18/2014,7:53:38 PM,04/18/2014 8:05:22 PM,3.24,40.69476318,-73.9641571,40.72058868,-73.99726105,1.5,15,1
1,4/18/2014,9:37:56 AM,04/18/2014 9:49:34 AM,2.4,40.72602463,-73.81632233,40.7248497,-73.84068298,0,11,1
2,4/18/2014,1:37:55 AM,04/18/2014 1:42:11 AM,0.99,40.71372986,-73.82996368,40.70489883,-73.83411407,0,6,1
2,4/18/2014,11:26:19 PM,04/18/2014 11:32:09 PM,1.28,40.7461853,-73.91444397,40.77434158,-73.90803528,1,8.5,1
2,4/18/2014,8:38:04 PM,04/18/2014 8:53:50 PM,7.62,40.74453735,-73.88625336,40.78668594,-73.95069885,5.77,35.1,1
2,4/18/2014,12:29:42 AM,04/18/2014 12:36:01 AM,2.13,40.70058823,-73.80767059,40.68818283,-73.78018188,2,11,1
2,4/18/2014,4:41:31 PM,04/18/2014 4:50:22 PM,1.45,40.70040131,-73.80780792,40.68736267,-73.79930115,0,9.5,1
2,4/18/2014,10:14:53 PM,04/18/2014 10:18:21 PM,0.5,40.774189,-73.91311646,40.77360535,-73.92082977,0,5.5,1
1,4/18/2014,11:48:09 PM,04/19/2014 12:02:44 AM,10.4,40.75463486,-73.84578705,40.75236893,-73.97538757,5,40.33,1
2,4/18/2014,9:36:24 PM,04/18/2014 9:53:30 PM,3.49,40.87254715,-73.87794495,40.84247589,-73.91804504,0,12,1
2,4/18/2014,1:40:22 AM,04/18/2014 1:43:16 AM,0.77,40.74602127,-73.94548798,40.75725174,-73.9393158,0,5.5,1
2,4/18/2014,8:12:33 PM,04/18/2014 8:31:14 PM,4.76,40.68730164,-73.95423889,40.72777557,-74.00152588,0.92,19.92,1
1,4/18/2014,10:00:21 AM,04/18/2014 10:07:27 AM,1.7,40.6842804,-73.99727631,40.7025795,-73.99060059,1.6,9.6,1
2,4/18/2014,12:02:22 PM,04/18/2014 12:11:54 PM,1.8,40.8281517,-73.90398407,40.83326721,-73.92907715,0,9.5,1
2,4/18/2014,9:25:51 AM,04/18/2014 9:36:54 AM,2.44,40.69309235,-73.96857452,40.68997192,-73.99321747,0,11,1
2,4/18/2014,12:29:44 PM,04/18/2014 12:45:59 PM,2.46,40.86510086,-73.92194366,40.84431076,-73.93901062,0,13,1
1,4/18/2014,12:21:19 PM,04/18/2014 12:39:59 PM,3.5,40.70550919,-73.95019531,40.67310715,-73.96297455,0,15,1
2,4/18/2014,8:46:11 PM,04/18/2014 9:02:36 PM,7.76,40.69603729,-73.9839325,40.77151871,-73.95321655,4,27.5,1
1,4/18/2014,10:41:16 PM,04/18/2014 11:13:50 PM,7.1,40.74739075,-73.88578033,40.67290497,-73.83341217,0,27.5,1
2,4/18/2014,7:36:56 PM,04/18/2014 7:43:09 PM,0.99,40.8205452,-73.91014862,40.82095337,-73.89562988,0,7.5,1
2,4/18/2014,10:14:49 PM,04/18/2014 10:35:42 PM,3.67,40.6452179,-73.96320343,40.67341614,-73.93228149,4.25,21.75,1
2,4/18/2014,7:08:49 PM,04/18/2014 7:28:36 PM,6.62,40.67375183,-74.01699066,40.74779892,-74.00397491,4.6,28.1,1
2,4/18/2014,5:12:44 PM,04/18/2014 5:18:13 PM,1.47,40.79504013,-73.94423676,40.81034851,-73.94327545,0,8,1
2,4/18/2014,2:58:11 AM,04/18/2014 3:09:07 AM,2.78,40.72214127,-73.9586792,40.66253662,-73.92185974,0,12.5,1
2,4/18/2014,8:00:07 PM,04/18/2014 8:30:05 PM,5.26,40.67073441,-73.95795441,40.73351669,-73.98995972,6,30.5,1
1,4/18/2014,7:42:44 PM,04/18/2014 8:08:04 PM,3.5,40.78838348,-73.94898224,40.76319885,-73.989151,0,19.5,1
2,4/18/2014,3:54:24 PM,04/18/2014 4:01:58 PM,1.81,40.8360672,-73.90289307,40.81243515,-73.91641235,0,8.5,1
2,4/18/2014,2:02:33 PM,04/18/2014 2:34:35 PM,4.78,40.82182693,-73.93977356,40.82373047,-73.92835236,0,23,1
2,4/18/2014,6:16:24 PM,04/18/2014 6:21:45 PM,0.92,40.79230118,-73.94406128,40.79534149,-73.93212128,0,7,1
2,4/18/2014,11:57:38 PM,04/19/2014 12:10:33 AM,2.45,40.703022,-73.92971802,40.71039963,-73.96413422,2.4,14.9,1
2,4/18/2014,10:42:46 PM,04/18/2014 11:01:11 PM,3.53,40.72142029,-73.95843506,40.675457,-73.95622253,3.1,19.1,1
2,4/18/2014,4:57:18 PM,04/18/2014 5:08:28 PM,1.94,40.82640839,-73.95064545,40.8045845,-73.95141602,1,12.5,1
2,4/18/2014,7:01:36 AM,04/18/2014 7:11:12 AM,2.64,40.69127655,-73.96957397,40.71465683,-73.95690155,0,11,1
2,4/18/2014,10:08:53 PM,04/18/2014 10:19:37 PM,4.57,40.69016647,-73.99386597,40.71127701,-73.94756317,2,18,1
2,4/18/2014,5:33:29 PM,04/18/2014 5:40:35 PM,1.22,40.8286705,-73.94506073,40.86471558,-73.90750122,0,8,1
2,4/18/2014,9:05:30 PM,04/18/2014 9:17:19 PM,1.25,40.74649429,-73.8908844,40.75792313,-73.89435577,0,10,1
